customer_id,predicted_purchases_6m,clv_6months,Segment,country
16029,13.925287515643257,15546.370435988521,Champions,United Kingdom
16032,4.600073395184156,1437.1093624636894,At Risk,United Kingdom
16033,7.387464701428438,1770.687202238447,Champions,United Kingdom
16034,4.465506139575874,637.9119162871788,Loyal Customers,United Kingdom
16035,0.5897956185495251,-11.767745810646293,Lost,United Kingdom
16036,inf,,Lost,United Kingdom
16037,inf,,Lost,United Kingdom
16039,inf,,Lost,United Kingdom
16040,2.2078920844686265,553.0377169453302,At Risk,United Kingdom
16042,inf,,Loyal Customers,United Kingdom
16043,3.712218119303966,713.5963459415495,Loyal Customers,United Kingdom
16044,,,Lost,United Kingdom
16045,2.5255453018811944,1510.893705447701,Loyal Customers,United Kingdom
16046,0.5854083189520161,-11.680209340664359,Lost,United Kingdom
16047,0.40475693319343564,-8.075808899073973,Lost,EIRE
16048,2.022143827141422,665.8480432203326,Loyal Customers,United Kingdom
16049,2.3215661277152404,691.2011952395634,Loyal Customers,United Kingdom
16050,inf,,Potential,United Kingdom
16051,0.4058004842992317,-8.096630084866481,Lost,United Kingdom
16053,1.6328588647933335,1292.4848000307982,Loyal Customers,United Kingdom
16054,1.5975663428780424,744.1909080200353,At Risk,United Kingdom
16057,1.2685467457314215,777.0760827447945,At Risk,United Kingdom
16058,,,Potential,United Kingdom
16059,4.485512367199343,1149.3186517112877,Champions,United Kingdom
16060,2.5758386929678623,272.97485175565765,Loyal Customers,United Kingdom
16061,,,Lost,United Kingdom
16062,2.130384501836136,1320.884600400716,Loyal Customers,United Kingdom
16064,0.3644560318403742,-7.271715501043863,Lost,United Kingdom
16065,6.224919180566277,1968.7761735359954,Champions,United Kingdom
16067,1.3549181512046768,1025.3146968212463,At Risk,United Kingdom
16068,0.5248888890690051,-10.472710937709195,Lost,United Kingdom
16069,,,Potential,United Kingdom
16071,1.4298034377203428,371.1571316691204,At Risk,United Kingdom
16072,inf,,At Risk,United Kingdom
16074,,,Potential,United Kingdom
16075,inf,,Lost,United Kingdom
16077,0.4742766062180421,-9.46288234496482,Lost,United Kingdom
16078,0.41875621578765243,-8.355125994554083,Lost,United Kingdom
16080,inf,,Potential,United Kingdom
16081,1.8310840516157554,971.7803059511953,Loyal Customers,United Kingdom
16082,0.4176450586536388,-8.332955916822893,Lost,United Kingdom
16083,inf,,Potential,United Kingdom
16085,3.1337187338974903,577.020152337559,Champions,United Kingdom
16086,2.3822464848774914,697.8588631567327,Champions,United Kingdom
16087,2.2164016353930562,782.4374449529737,Loyal Customers,United Kingdom
16088,inf,,Lost,United Kingdom
16089,inf,,Potential,United Kingdom
16090,0.4757100507613533,-9.491482779571012,Lost,United Kingdom
16092,inf,,At Risk,United Kingdom
16094,4.006267662635881,1519.638280542567,Champions,United Kingdom
16095,0.9664188971439642,-19.28222518194299,Lost,United Kingdom
16096,1.47043843983193,538.4571388468232,Loyal Customers,United Kingdom
16098,3.289651863853892,1067.1426079840157,Champions,United Kingdom
16099,1.9763814195510827,479.0890734507315,Loyal Customers,United Kingdom
16100,0.9320807339700862,-18.597101788133376,Lost,United Kingdom
16101,1.931554435641077,1144.8366361746648,At Risk,United Kingdom
16103,6.580551048173203,2099.258924636886,Loyal Customers,United Kingdom
16104,2.813126397428468,835.2904357348518,At Risk,United Kingdom
16105,2.243404158784963,1118.6637488274487,At Risk,United Kingdom
16108,1.5313685128447594,868.113790436002,At Risk,United Kingdom
16109,0.38876120329991914,-7.756658200895547,Lost,United Kingdom
16110,0.6877233709325732,-13.721624173943859,Lost,United Kingdom
16111,,,Lost,United Kingdom
16115,2.483028635107357,608.9896560295871,Loyal Customers,United Kingdom
16117,inf,,Potential,United Kingdom
16118,0.43859335783608394,-8.750921483523156,Lost,United Kingdom
16119,2.459832359539935,550.6264029383868,Loyal Customers,United Kingdom
16120,,,Lost,United Kingdom
16121,inf,,Loyal Customers,United Kingdom
16122,3.9236784614389544,428.84762269525925,Loyal Customers,United Kingdom
16124,1.1789407153332148,664.7412399995117,At Risk,United Kingdom
16125,5.782816133826964,1573.4979380908837,Champions,United Kingdom
16126,4.409890097180256,3550.846821879515,Champions,United Kingdom
16127,0.3636140694615319,-7.254916462623216,Lost,United Kingdom
16128,4.0272455968184175,1628.0483813882124,Champions,United Kingdom
16129,2.419263725218677,1221.3185253490583,Loyal Customers,United Kingdom
16130,2.1533535034679323,577.0491659159356,At Risk,United Kingdom
16131,1.571189039956383,2761.426456747782,Champions,United Kingdom
16132,inf,,Lost,United Kingdom
16133,11.566022750474893,4342.161963580398,Champions,United Kingdom
16134,2.0958654790840665,693.2213050842521,At Risk,United Kingdom
16135,0.5429969365264201,-10.834007110322396,Lost,United Kingdom
16136,0.42554933598515543,-8.490663983021982,Lost,United Kingdom
16137,0.40684943031616416,-8.117558911239774,Lost,United Kingdom
16138,1.742865699652987,367.35365098338576,Loyal Customers,United Kingdom
16139,inf,,Lost,United Kingdom
16140,inf,,Potential,United Kingdom
16141,,,Potential,United Kingdom
16143,2.8389428910602743,1030.9439163072993,Champions,United Kingdom
16145,4.873036890957954,1487.526868002443,Loyal Customers,United Kingdom
16146,,,Lost,United Kingdom
16147,1.8407502077813078,852.1210064524247,Loyal Customers,United Kingdom
16148,,,Lost,United Kingdom
16149,,,Lost,United Kingdom
16150,2.465568039649032,986.60183722167,Champions,United Kingdom
16153,3.9328133467044792,1509.853288363249,At Risk,United Kingdom
16155,2.836499067266399,555.1086717317967,Champions,United Kingdom
16156,3.5988326522591487,1244.0535089913606,Champions,United Kingdom
16158,3.2150337385429144,220.90794262582187,At Risk,United Kingdom
16159,1.1682924070919873,353.2776191296712,At Risk,United Kingdom
16161,11.433349683372377,3407.542451325336,Champions,United Kingdom
16163,1.9767177624169394,599.6542526187212,Champions,United Kingdom
16165,0.7429061438117859,-14.82264429675556,Lost,United Kingdom
16166,inf,,Lost,United Kingdom
16167,1.5676572064885868,484.89233066410617,Loyal Customers,United Kingdom
16168,12.955180478789615,2705.2119624786933,Champions,United Kingdom
16170,6.826003870514077,2400.0557881930195,Loyal Customers,United Kingdom
16172,2.353243288166776,919.0116504766147,At Risk,United Kingdom
16174,2.2506440996397052,798.6223998278683,At Risk,United Kingdom
16175,1.9172394666861514,520.9926745526986,At Risk,United Kingdom
16176,2.1335898064613135,969.4535135863354,At Risk,United Kingdom
16177,2.9881334564442334,943.9180286236716,At Risk,United Kingdom
16178,,,Potential,United Kingdom
16180,2.89538058290736,3944.7558091679803,At Risk,United Kingdom
16182,2.52950236643158,1829.5392472515318,At Risk,United Kingdom
16183,4.543941247080627,694.9821917539953,Loyal Customers,United Kingdom
16185,0.581085808823105,-11.593965565937676,Lost,United Kingdom
16186,5.716630740827145,1995.250590870717,Champions,United Kingdom
16188,,,Potential,United Kingdom
16190,2.865237617372666,1100.3833548361627,Loyal Customers,United Kingdom
16191,2.845471222827627,4796.790533048445,Champions,United Kingdom
16192,0.35620790074044084,-7.107146780720704,Lost,United Kingdom
16193,,,Potential,United Kingdom
16194,,,Potential,United Kingdom
16195,0.36615170860033514,-7.305548056696471,Lost,United Kingdom
16196,0.8077171948821853,-16.115770170753947,Lost,United Kingdom
16197,3.7160407501036756,873.1742348948519,At Risk,United Kingdom
16198,,,Lost,United Kingdom
16199,3.6623972776031506,534.8628536163203,Loyal Customers,United Kingdom
16200,2.7877752073380453,1629.0114075196036,Champions,United Kingdom
16201,,,Potential,United Kingdom
16202,2.3822464848774914,874.729735391599,Loyal Customers,United Kingdom
16203,2.453682864091537,316.1417856935283,Loyal Customers,United Kingdom
16204,inf,,Potential,United Kingdom
16205,2.079022085180629,939.4065810817594,Loyal Customers,United Kingdom
16206,3.6263053883776744,887.4837401625327,Loyal Customers,United Kingdom
16208,3.9386877316613966,1369.610348849676,Loyal Customers,United Kingdom
16209,2.7579769518723607,1066.8789253647988,Loyal Customers,United Kingdom
16210,6.437533709483012,7035.938940334056,Champions,United Kingdom
16211,inf,,Lost,United Kingdom
16212,inf,,Lost,United Kingdom
16214,,,Lost,United Kingdom
16218,4.619475748193937,954.5881957296154,Champions,United Kingdom
16219,0.7608624486590031,-15.180912863857138,Lost,United Kingdom
16221,6.4158654997952205,1148.8362527974307,Champions,United Kingdom
16222,0.3678632378074226,-7.339696904234596,Lost,United Kingdom
16223,inf,,Potential,United Kingdom
16224,,,Potential,United Kingdom
16225,4.238642127245664,833.7751746224862,Loyal Customers,United Kingdom
16226,inf,,Potential,United Kingdom
16227,inf,,Lost,United Kingdom
16228,inf,,Loyal Customers,United Kingdom
16229,2.574698979362471,1269.0798841539229,Loyal Customers,United Kingdom
16231,2.295084444196127,620.6367748039476,Loyal Customers,United Kingdom
16232,2.014271427432295,1117.4354884306604,At Risk,United Kingdom
16233,2.7877752073380453,526.4306810702823,Champions,United Kingdom
16234,1.931554435641077,251.2329493730895,At Risk,United Kingdom
16235,3.94309705495077,694.2832567967242,Loyal Customers,United Kingdom
16237,,,Lost,United Kingdom
16238,,,Lost,United Kingdom
16239,4.105588927597038,1150.5926873521912,Loyal Customers,United Kingdom
16241,5.967534270723309,2739.237106091343,Loyal Customers,United Kingdom
16242,3.102095689970391,2079.611012102196,Champions,United Kingdom
16244,,,Potential,United Kingdom
16246,inf,,Lost,United Kingdom
16250,inf,,Potential,United Kingdom
16251,0.7191456367349485,-14.34856887330647,Lost,United Kingdom
16252,,,Potential,United Kingdom
16253,2.003804437537453,1645.8307971315353,At Risk,United Kingdom
16254,1.5268494017411964,656.3979316160614,Loyal Customers,United Kingdom
16255,3.6263053883776744,1023.1002294080872,Champions,United Kingdom
16256,inf,,Lost,United Kingdom
16258,4.098118812451292,3473.844921161611,Loyal Customers,United Kingdom
16259,inf,,Loyal Customers,United Kingdom
16261,inf,,Potential,United Kingdom
16262,,,Potential,United Kingdom
16263,,,Lost,United Kingdom
16264,inf,,Lost,United Kingdom
16265,4.543941247080627,3140.110535650284,Loyal Customers,United Kingdom
16266,2.7836095516549664,416.7449488240819,At Risk,United Kingdom
16267,0.5284132300748796,-10.543029447719771,Lost,United Kingdom
16269,,,Lost,United Kingdom
16271,2.515001040814111,863.1816212519303,At Risk,United Kingdom
16273,inf,,Lost,United Kingdom
16274,,,Potential,United Kingdom
16275,inf,,Lost,United Kingdom
16276,inf,,Lost,United Kingdom
16277,0.3578275245500678,-7.139461909387534,Lost,United Kingdom
16278,inf,,Lost,United Kingdom
16279,3.4913108266041193,2597.128328328512,Loyal Customers,United Kingdom
16280,0.3644560318403742,-7.271715501043863,Lost,United Kingdom
16281,inf,,Lost,United Kingdom
16282,inf,,Lost,United Kingdom
16283,1.4539103912180864,1512.6484250353794,At Risk,United Kingdom
16284,,,Potential,United Kingdom
16285,0.4460510548721177,-8.899719270913783,Lost,United Kingdom
16286,inf,,Lost,United Kingdom
16287,1.7617011512119203,386.69842794835114,Loyal Customers,United Kingdom
16288,0.8899206314252001,-17.755913155164,Lost,United Kingdom
16289,0.9320807339700862,-18.597101788133376,Lost,United Kingdom
16290,2.565228473307238,979.1250865424455,At Risk,United Kingdom
16291,0.40475693319343564,-8.075808899073973,Lost,Portugal
16292,2.243404158784963,493.50058759321985,Loyal Customers,United Kingdom
16293,2.0176280690796613,1063.888444551209,Champions,United Kingdom
16294,0.8607213628445155,-17.173322237721585,Lost,United Kingdom
16296,1.62994361339854,524.982861617272,At Risk,United Kingdom
16298,4.684753785774821,492.9970052465716,Loyal Customers,United Kingdom
16299,0.856040094323234,-17.07992042818407,Lost,United Kingdom
16300,1.3549181512046768,700.5593234288697,At Risk,United Kingdom
16301,0.3554035745610767,-7.0910986689173585,Lost,United Kingdom
16303,2.064125704034358,1379.2927046458358,Loyal Customers,United Kingdom
16304,0.3926404266653236,-7.83405741016581,Lost,United Kingdom
16306,inf,,Potential,United Kingdom
16307,1.8226827089854396,736.612700145087,At Risk,United Kingdom
16308,1.2008304628593631,1020.3571962942179,Loyal Customers,United Kingdom
16310,inf,,Potential,United Kingdom
16312,,,Lost,United Kingdom
16314,2.892661191731745,1676.5524797245948,Loyal Customers,United Kingdom
16315,0.6480794213382788,-12.930638437388142,Lost,United Kingdom
16316,4.3899425495727815,2014.1404565958785,Champions,United Kingdom
16317,inf,,Lost,United Kingdom
16320,1.798037530577678,2320.019445073382,At Risk,Unspecified
16321,inf,,Lost,Australia
16323,0.5544741591503705,-11.063003451093799,Lost,United Kingdom
16325,3.615121938718578,1268.9628999669615,At Risk,United Kingdom
16326,4.5943568709856315,724.5968817813342,Loyal Customers,United Kingdom
16327,4.532425341060835,2759.7422432450667,Champions,United Kingdom
16328,0.5832390552343794,-11.63692766270245,Lost,United Kingdom
16329,1.5676572064885868,763.9669429137277,At Risk,United Kingdom
16330,1.4026698671947497,248.71461618635942,At Risk,United Kingdom
16331,1.999042122217015,1069.9466125701567,At Risk,United Kingdom
16332,2.3571420601094046,252.53658454647092,At Risk,United Kingdom
16334,0.7914706505645457,-15.791615162106103,Lost,United Kingdom
16335,2.8003934292240493,1155.365209553782,At Risk,United Kingdom
16336,1.5313685128447594,1406.5310843987081,At Risk,United Kingdom
16340,inf,,Lost,United Kingdom
16341,1.6380283484218234,972.3298549917578,At Risk,United Kingdom
16343,,,Potential,United Kingdom
16344,1.380219066087137,391.89715783017664,At Risk,United Kingdom
16345,0.8289880257875113,-16.540170968933325,Lost,United Kingdom
16346,,,Potential,United Kingdom
16347,4.121954439807311,1402.6324925916724,Loyal Customers,United Kingdom
16348,,,Lost,United Kingdom
16350,5.171066473794093,1466.9219548625017,Champions,United Kingdom
16351,4.837214702960351,1279.2221350214395,Loyal Customers,United Kingdom
16353,5.280429931101446,1213.7484311214118,Champions,United Kingdom
16354,1.737014506018546,484.6088176148729,Loyal Customers,United Kingdom
16355,,,Potential,United Kingdom
16356,inf,,Loyal Customers,United Kingdom
16357,,,Potential,United Kingdom
16358,,,Potential,United Kingdom
16359,3.363722701228626,430.78744632846883,Champions,United Kingdom
16362,,,Lost,United Kingdom
16365,2.845471222827627,741.8366076352365,Champions,United Kingdom
16366,1.2036239689761938,625.5279135317223,At Risk,United Kingdom
16367,,,Potential,United Kingdom
16368,,,Lost,United Kingdom
16369,2.194000072488678,670.0460076920008,At Risk,United Kingdom
16371,,,Lost,United Kingdom
16372,1.6484661381130634,743.2089582442601,Loyal Customers,United Kingdom
16373,inf,,Potential,United Kingdom
16374,1.7546871487423108,764.5081752287256,Loyal Customers,United Kingdom
16375,0.8899206314252001,-17.755913155164,Lost,United Kingdom
16377,0.4859920216982259,-9.696631167609452,Lost,United Kingdom
16381,inf,,Potential,United Kingdom
16382,inf,,Potential,United Kingdom
16383,2.309756979103188,1079.4833140966766,Loyal Customers,United Kingdom
16384,inf,,Lost,United Kingdom
16385,1.5313685128447594,298.69263125791997,Loyal Customers,United Kingdom
16386,,,Potential,United Kingdom
16387,2.0222284961734993,475.810585314763,Loyal Customers,United Kingdom
16388,0.43737458586032807,-8.726604248262735,Lost,United Kingdom
16390,1.3408726357360317,197.05412278378355,At Risk,United Kingdom
16391,2.6035347637792916,838.9732267933257,Loyal Customers,United Kingdom
16392,inf,,Potential,United Kingdom
16393,4.39997722416597,930.950792090287,Champions,United Kingdom
16395,2.813126397428468,845.3885451087407,Loyal Customers,United Kingdom
16396,0.8607213628445155,-17.173322237721585,Lost,United Kingdom
16397,0.4700276405582752,-9.37810594739634,Lost,United Kingdom
16399,,,Potential,United Kingdom
16400,3.237061307686344,1051.6177423220383,Loyal Customers,United Kingdom
16401,6.100074063498971,2005.2691261496432,Champions,United Kingdom
16402,,,Potential,United Kingdom
16406,inf,,Lost,United Kingdom
16407,3.725891025086623,789.6900660474516,Loyal Customers,United Kingdom
16408,0.5284132300748796,-10.543029447719771,Lost,United Kingdom
16409,2.858618376450527,1497.1779402504403,Champions,United Kingdom
16410,0.35701587577470717,-7.123267695365639,Lost,United Kingdom
